08/07/2016 - 10:19:35 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:19:35 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:35 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:19:35 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:35 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:36 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:36 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:36 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:19:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:38 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:38 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:38 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:38 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:19:38 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:38 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:39 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:39 PM	MED REG COMM Ethan(Medic REG Commander) said 'K'
08/07/2016 - 10:19:40 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:40 PM	Sith Master TOM(Sith Master) said 'ok'
08/07/2016 - 10:19:40 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:40 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:40 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:19:41 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:41 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:41 PM	ST PVT 2821 Hound(StormTrooperPVT) said 'Tryout?'
08/07/2016 - 10:19:41 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:19:42 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:42 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:43 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered '_DarkRP_DoAnimation'
08/07/2016 - 10:19:44 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:19:44 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:19:45 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:19:45 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:19:47 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:19:48 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:19:50 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:19:51 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:19:53 PM	Sith Master TOM(Sith Master) said 'I will come back'
08/07/2016 - 10:19:54 PM	[KILL] Sith Master TOM(Sith Master) killed himself
08/07/2016 - 10:19:54 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:19:55 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:19:55 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:19:55 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:19:57 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:19:58 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:00 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:00 PM	MED REG COMM Ethan(Medic REG Commander) said '!CLEARDECALS'
08/07/2016 - 10:20:00 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' cleardecals'
08/07/2016 - 10:20:01 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:04 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:05 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:05 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:05 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:07 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:08 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:09 PM	Sith Master TOM(Sith Master) said 'also set spawn point to here plz'
08/07/2016 - 10:20:10 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:11 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:11 PM	Sith Master TOM(Sith Master) entered 'rb655_select_force'
08/07/2016 - 10:20:14 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:15 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:15 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:15 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:17 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:18 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:20 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:21 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:24 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:25 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:25 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:25 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:27 PM	Sith Master TOM(Sith Master) said 'actually its not important'
08/07/2016 - 10:20:27 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:20:27 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:28 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:28 PM	Sith Master TOM(Sith Master) said 'ow'
08/07/2016 - 10:20:30 PM	Sith Master TOM(Sith Master) said 'XD'
08/07/2016 - 10:20:30 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:31 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:34 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:35 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:35 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:35 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:38 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:38 PM	MED REG COMM Ethan(Medic REG Commander) said '!goto tom'
08/07/2016 - 10:20:38 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' goto tom'
08/07/2016 - 10:20:38 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:20:40 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:41 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:44 PM	Sith Master TOM(Sith Master) said 'here'
08/07/2016 - 10:20:45 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:45 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:45 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:45 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:47 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:48 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:49 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:20:50 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:51 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:20:51 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:20:54 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:20:55 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:55 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:20:55 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:20:57 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:20:57 PM	[HURT] The world hurt ST PVT 2821 Hound(StormTrooperPVT) with 81 damage using fall damage
08/07/2016 - 10:20:58 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:20:59 PM	[HURT] The world hurt SKT REG COMM Sloth(Shock Trooper REG Commander) with 80 damage using fall damage
08/07/2016 - 10:21:00 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:21:00 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:01 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:03 PM	[HURT] The world hurt ST REG COMM Operationwaffles(Storm Trooper REG Commander) with 80 damage using fall damage
08/07/2016 - 10:21:04 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:21:04 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:04 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:05 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:05 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:07 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:08 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:10 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:11 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:13 PM	Sith Master TOM(Sith Master) said 'ok'
08/07/2016 - 10:21:14 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:21:14 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/ground_locker_small.mdl'
08/07/2016 - 10:21:14 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:15 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:15 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:15 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:16 PM	Sith Master TOM(Sith Master) entered 'sit'
08/07/2016 - 10:21:17 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:18 PM	Sith Master TOM(Sith Master) entered 'sit'
08/07/2016 - 10:21:18 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:19 PM	MED REG COMM Ethan(Medic REG Commander) said '/setspawn darth'
08/07/2016 - 10:21:20 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:21 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:22 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:21:22 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/ground_locker_small.mdl'
08/07/2016 - 10:21:24 PM	[KILL] Sith Master TOM(Sith Master) killed himself
08/07/2016 - 10:21:24 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:25 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:25 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:25 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:27 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:28 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:30 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:31 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:32 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:21:32 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/holo_tablet.mdl'
08/07/2016 - 10:21:34 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:35 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:35 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:35 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:38 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:38 PM	MED REG COMM Ethan(Medic REG Commander) said '/setspawn darth'
08/07/2016 - 10:21:40 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:21:40 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/panels_full_128.mdl'
08/07/2016 - 10:21:40 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:41 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:41 PM	Sith Master TOM(Sith Master) said 'ulx setspawnpoint group'
08/07/2016 - 10:21:43 PM	[KILL] Sith Master TOM(Sith Master) killed himself
08/07/2016 - 10:21:44 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:45 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:45 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:45 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:47 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:48 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:50 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:51 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:21:52 PM	Sith Master TOM(Sith Master) entered 'rb655_select_force'
08/07/2016 - 10:21:52 PM	MED REG COMM Ethan(Medic REG Commander) said '!setspawn sithm'
08/07/2016 - 10:21:54 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:21:55 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:55 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:21:55 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:21:57 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:21:58 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:21:59 PM	MED REG COMM Ethan(Medic REG Commander) said '/setspawn sithm'
08/07/2016 - 10:21:59 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:21:59 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/coffee_mug.mdl'
08/07/2016 - 10:22:00 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:01 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:02 PM	[KILL] Sith Master TOM(Sith Master) killed himself
08/07/2016 - 10:22:04 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:04 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:05 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:05 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:06 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:22:06 PM	Sith Master TOM(Sith Master) said 'yay'
08/07/2016 - 10:22:07 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:08 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:22:09 PM	DARTH VADER(Darth Vader) entered 'gm_spawn'
08/07/2016 - 10:22:09 PM	DARTH VADER(Darth Vader) spawned a 'models/lt_c/sci_fi/lantern.mdl'
08/07/2016 - 10:22:10 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:11 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:13 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' goto ST PVT 1489 Oce'
08/07/2016 - 10:22:14 PM	Sith Master TOM(Sith Master) entered 'rb655_select_force'
08/07/2016 - 10:22:14 PM	Sith Master TOM(Sith Master) entered 'rb655_select_force'
08/07/2016 - 10:22:14 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:14 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:15 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:15 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [217][func_door]
08/07/2016 - 10:22:16 PM	[HURT] Something hurt DARTH VADER(Darth Vader) with 1 damage using Entity [218][func_door]
08/07/2016 - 10:22:17 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:18 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:22:18 PM	Sith Master TOM(Sith Master) said 'he gone'
08/07/2016 - 10:22:20 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:21 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:24 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:25 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:25 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:25 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:27 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:28 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:22:29 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) said 'L L L L R R R R A A F'
08/07/2016 - 10:22:30 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:31 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:32 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) said 'cheese'
08/07/2016 - 10:22:34 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:35 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:35 PM	Sith Master TOM(Sith Master) entered 'rb655_select_force'
08/07/2016 - 10:22:35 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:35 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:36 PM	ST PVT 1489 Oce(Recruit) said 'yes, But having a bit of trouble with paypal atm'
08/07/2016 - 10:22:37 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:38 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:22:38 PM	ST PVT 1489 Oce(Recruit) said 'give me a sec'
08/07/2016 - 10:22:40 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:41 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:44 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:22:44 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:45 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:45 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:45 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:46 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
08/07/2016 - 10:22:47 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:48 PM	ST PVT 1489 Oce(Recruit) entered 'discs_request'
08/07/2016 - 10:22:50 PM	ST PVT 1228 Warrior(StormTrooperPVT) said 'hi'
08/07/2016 - 10:22:50 PM	ST PVT 1228 Warrior(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:51 PM	Sith Master TOM(Sith Master) entered 'discs_request'
08/07/2016 - 10:22:54 PM	ST PVT 2821 Hound(StormTrooperPVT) entered 'discs_request'
08/07/2016 - 10:22:55 PM	SKT REG COMM Sloth(Shock Trooper REG Commander) entered 'discs_request'
08/07/2016 - 10:22:55 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
08/07/2016 - 10:22:55 PM	DARTH VADER(Darth Vader) entered 'discs_request'
08/07/2016 - 10:22:56 PM	[HURT] The world hurt ST REG COMM Operationwaffles(Storm Trooper REG Commander) with 37 damage using fall damage
08/07/2016 - 10:22:57 PM	ST REG COMM Operationwaffles(Storm Trooper REG Commander) entered 'discs_request'
